   1              	 .syntax unified
 929 000a 41F28936 	 movw r6,#5001
 930              	.L148:
 931 000e 124A     	 ldr r2,.L154+4
 932 0010 1423     	 movs r3,#20
 933 0012 03FB0423 	 mla r3,r3,r4,r2
 934 0016 5B68     	 ldr r3,[r3,#4]
 935 0018 DB07     	 lsls r3,r3,#31
 936 001a 14D4     	 bmi .L153
 937 001c 0F4B     	 ldr r3,.L154+8
 938 001e 1B78     	 ldrb r3,[r3]
 939 0020 2BB9     	 cbnz r3,.L149
 940 0022 0F4B     	 ldr r3,.L154+12
 941 0024 2846     	 mov r0,r5
 942 0026 1B6C     	 ldr r3,[r3,#64]
 943 0028 9847     	 blx r3
 944 002a 0124     	 movs r4,#1
 945 002c 0CE0     	 b .L150
 946              	.L149:
 947 002e 013E     	 subs r6,r6,#1
 948 0030 05D1     	 bne .L151
 949 0032 0B4B     	 ldr r3,.L154+12
 950 0034 2846     	 mov r0,r5
 951 0036 1B6C     	 ldr r3,[r3,#64]
 952 0038 9847     	 blx r3
 953 003a 0424     	 movs r4,#4
 954 003c 04E0     	 b .L150
 955              	.L151:
 956 003e 0120     	 movs r0,#1
 957 0040 FFF7FEFF 	 bl XMC_USBH_osDelay
 958 0044 E3E7     	 b .L148
 959              	.L153:
 960 0046 0024     	 movs r4,#0
 961              	.L150:
 962 0048 2846     	 mov r0,r5
 963 004a 0121     	 movs r1,#1
 964 004c FFF7FEFF 	 bl USBH_PipeEventReset
 965 0050 2046     	 mov r0,r4
 966 0052 70BD     	 pop {r4,r5,r6,pc}
 967              	.L155:
 968              	 .align 2
 969              	.L154:
 970 0054 00FBFBAF 	 .word -1342440704
 971 0058 00000000 	 .word USBHost_Pipe_State
 972 005c 00000000 	 .word USB_HostState
 973 0060 00000000 	 .word Driver_USBH0
 975              	 .section .text.USB_Host_ProcessNextHostState,"ax",%progbits
 976              	 .align 1
 977              	 .global USB_Host_ProcessNextHostState
 978              	 .thumb
 979              	 .thumb_func
 981              	USB_Host_ProcessNextHostState:
 982              	 
 983              	 
 984 0000 70B5     	 push {r4,r5,r6,lr}
 985 0002 4C4C     	 ldr r4,.L191
 986 0004 2378     	 ldrb r3,[r4]
 987 0006 86B0     	 sub sp,sp,#24
 988 0008 092B     	 cmp r3,#9
 989 000a 00F29180 	 bhi .L156
 990 000e DFE803F0 	 tbb [pc,r3]
 991              	.L159:
 992 0012 05       	 .byte (.L158-.L159)/2
 993 0013 8F       	 .byte (.L156-.L159)/2
 994 0014 19       	 .byte (.L160-.L159)/2
 995 0015 1C       	 .byte (.L161-.L159)/2
 996 0016 22       	 .byte (.L162-.L159)/2
 997 0017 27       	 .byte (.L163-.L159)/2
 998 0018 31       	 .byte (.L164-.L159)/2
 999 0019 43       	 .byte (.L165-.L159)/2
 1000 001a 5E       	 .byte (.L166-.L159)/2
 1001 001b 6E       	 .byte (.L167-.L159)/2
 1002              	 .p2align 1
 1003              	.L158:
 1004 001c 464E     	 ldr r6,.L191+4
 1005 001e 3588     	 ldrh r5,[r6]
 1006 0020 002D     	 cmp r5,#0
 1007 0022 00F08580 	 beq .L156
 1008 0026 0120     	 movs r0,#1
 1009 0028 FFF7FEFF 	 bl XMC_USBH_osDelay
 1010 002c 0146     	 mov r1,r0
 1011 002e 18B1     	 cbz r0,.L169
 1012 0030 0023     	 movs r3,#0
 1013 0032 2370     	 strb r3,[r4]
 1014 0034 0120     	 movs r0,#1
 1015 0036 6EE0     	 b .L189
 1016              	.L169:
 1017 0038 6B1E     	 subs r3,r5,#1
 1018 003a 9BB2     	 uxth r3,r3
 1019 003c 3380     	 strh r3,[r6]
 1020 003e 002B     	 cmp r3,#0
 1021 0040 76D1     	 bne .L156
 1022 0042 00E0     	 b .L190
 1023              	.L160:
 1024 0044 0323     	 movs r3,#3
 1025              	.L190:
 1026 0046 2370     	 strb r3,[r4]
 1027 0048 72E0     	 b .L156
 1028              	.L161:
 1029 004a 4FF47A70 	 mov r0,#1000
 1030 004e FFF7FEFF 	 bl XMC_USBH_osDelay
 1031 0052 0423     	 movs r3,#4
 1032 0054 F7E7     	 b .L190
 1033              	.L162:
 1034 0056 6420     	 movs r0,#100
 1035 0058 FFF7FEFF 	 bl XMC_USBH_osDelay
 1036 005c 0523     	 movs r3,#5
 1037 005e F2E7     	 b .L190
 1038              	.L163:
 1039 0060 FFF7FEFF 	 bl USB_Host_ResetDevice
 1040 0064 08B1     	 cbz r0,.L171
 1041              	.L172:
 1042 0066 0021     	 movs r1,#0
 1043 0068 54E0     	 b .L178
 1044              	.L171:
 1045 006a C820     	 movs r0,#200
 1046 006c FFF7FEFF 	 bl XMC_USBH_osDelay
 1047 0070 0623     	 movs r3,#6
 1048 0072 E8E7     	 b .L190
 1049              	.L164:
 1050 0074 314D     	 ldr r5,.L191+8
 1051 0076 0020     	 movs r0,#0
 1052 0078 4023     	 movs r3,#64
 1053 007a 0293     	 str r3,[sp,#8]
 1054 007c 0090     	 str r0,[sp]
 1055 007e 0346     	 mov r3,r0
 1056 0080 0190     	 str r0,[sp,#4]
 1057 0082 0390     	 str r0,[sp,#12]
 1058 0084 0121     	 movs r1,#1
 1059 0086 0246     	 mov r2,r0
 1060 0088 AD6A     	 ldr r5,[r5,#40]
 1061 008a A847     	 blx r5
 1062 008c 2C4B     	 ldr r3,.L191+12
 1063 008e 9860     	 str r0,[r3,#8]
 1064 0090 0028     	 cmp r0,#0
 1065 0092 3CD0     	 beq .L176
 1066 0094 0723     	 movs r3,#7
 1067 0096 D6E7     	 b .L190
 1068              	.L165:
 1069 0098 2A49     	 ldr r1,.L191+16
 1070 009a 2B4A     	 ldr r2,.L191+20
 1071 009c 0B68     	 ldr r3,[r1]
 1072 009e 1360     	 str r3,[r2]
 1073 00a0 4B68     	 ldr r3,[r1,#4]
 1074 00a2 5360     	 str r3,[r2,#4]
 1075 00a4 294B     	 ldr r3,.L191+24
 1076 00a6 0022     	 movs r2,#0
 1077 00a8 04A8     	 add r0,sp,#16
 1078 00aa 1A60     	 str r2,[r3]
 1079 00ac FFF7FEFF 	 bl USB_Host_SendControlRequest
 1080 00b0 0146     	 mov r1,r0
 1081 00b2 78BB     	 cbnz r0,.L178
 1082 00b4 264B     	 ldr r3,.L191+28
 1083 00b6 9DF81720 	 ldrb r2,[sp,#23]
 1084 00ba 1A70     	 strb r2,[r3]
 1085 00bc FFF7FEFF 	 bl USB_Host_ResetDevice
 1086 00c0 0028     	 cmp r0,#0
 1087 00c2 D0D1     	 bne .L172
 1088 00c4 C820     	 movs r0,#200
 1089 00c6 FFF7FEFF 	 bl XMC_USBH_osDelay
 1090 00ca 0823     	 movs r3,#8
 1091 00cc BBE7     	 b .L190
 1092              	.L166:
 1093 00ce 2149     	 ldr r1,.L191+32
 1094 00d0 1D4A     	 ldr r2,.L191+20
 1095 00d2 0B68     	 ldr r3,[r1]
 1096 00d4 1360     	 str r3,[r2]
 1097 00d6 0020     	 movs r0,#0
 1098 00d8 4B68     	 ldr r3,[r1,#4]
 1099 00da 5360     	 str r3,[r2,#4]
 1100 00dc FFF7FEFF 	 bl USB_Host_SendControlRequest
 1101 00e0 0146     	 mov r1,r0
 1102 00e2 B8B9     	 cbnz r0,.L178
 1103 00e4 6420     	 movs r0,#100
 1104 00e6 FFF7FEFF 	 bl XMC_USBH_osDelay
 1105 00ea 0923     	 movs r3,#9
 1106 00ec ABE7     	 b .L190
 1107              	.L167:
 1108 00ee 4022     	 movs r2,#64
 1109 00f0 0192     	 str r2,[sp,#4]
 1110 00f2 0023     	 movs r3,#0
 1111 00f4 124A     	 ldr r2,.L191+12
 1112 00f6 114D     	 ldr r5,.L191+8
 1113 00f8 0093     	 str r3,[sp]
 1114 00fa 0121     	 movs r1,#1
 1115 00fc 9068     	 ldr r0,[r2,#8]
 1116 00fe ED6A     	 ldr r5,[r5,#44]
 1117 0100 0A46     	 mov r2,r1
 1118 0102 A847     	 blx r5
 1119 0104 0A23     	 movs r3,#10
 1120 0106 2370     	 strb r3,[r4]
 1121 0108 FFF7FEFF 	 bl EVENT_USB_Host_DeviceEnumerationComplete
 1122 010c 10E0     	 b .L156
 1123              	.L176:
 1124 010e 0146     	 mov r1,r0
 1125 0110 0420     	 movs r0,#4
 1126 0112 00E0     	 b .L189
 1127              	.L178:
 1128 0114 0320     	 movs r0,#3
 1129              	.L189:
 1130 0116 2378     	 ldrb r3,[r4]
 1131 0118 012B     	 cmp r3,#1
 1132 011a 09D0     	 beq .L156
 1133 011c 0E4B     	 ldr r3,.L191+36
 1134 011e 1B68     	 ldr r3,[r3]
 1135 0120 13B1     	 cbz r3,.L174
 1136 0122 9B68     	 ldr r3,[r3,#8]
 1137 0124 03B1     	 cbz r3,.L174
 1138 0126 9847     	 blx r3
 1139              	.L174:
 1140 0128 FFF7FEFF 	 bl EVENT_USB_Host_DeviceUnattached
 1141 012c FFF7FEFF 	 bl USB_Host_ResetDevice
 1142              	.L156:
 1143 0130 06B0     	 add sp,sp,#24
 1144              	 
 1145 0132 70BD     	 pop {r4,r5,r6,pc}
 1146              	.L192:
 1147              	 .align 2
 1148              	.L191:
 1149 0134 00000000 	 .word USB_HostState
 1150 0138 00000000 	 .word .LANCHOR2
 1151 013c 00000000 	 .word Driver_USBH0
 1152 0140 00000000 	 .word USBHost_Pipe_State
 1153 0144 00000000 	 .word .LANCHOR3
 1154 0148 00000000 	 .word USB_ControlRequest
 1155 014c 00000000 	 .word XMC_USB_SelectedPipe
 1156 0150 00000000 	 .word .LANCHOR0
 1157 0154 08000000 	 .word .LANCHOR3+8
 1158 0158 00000000 	 .word USBH_EventCB
 1160              	 .section .text.USB_Host_SendControlRequest_PRV,"ax",%progbits
 1161              	 .align 1
 1162              	 .global USB_Host_SendControlRequest_PRV
 1163              	 .thumb
 1164              	 .thumb_func
 1166              	USB_Host_SendControlRequest_PRV:
 1167              	 
 1168              	 
 1169 0000 2DE9F74F 	 push {r0,r1,r2,r4,r5,r6,r7,r8,r9,r10,fp,lr}
 1170 0004 DFF8DCB0 	 ldr fp,.L210+8
 1171 0008 8146     	 mov r9,r0
 1172 000a BBF80660 	 ldrh r6,[fp,#6]
 1173 000e FFF7FEFF 	 bl USB_Host_ResumeBus
 1174 0012 0120     	 movs r0,#1
 1175 0014 FFF7FEFF 	 bl XMC_USBH_osDelay
 1176 0018 0028     	 cmp r0,#0
 1177 001a 5BD1     	 bne .L194
 1178 001c 2F4F     	 ldr r7,.L210
 1179 001e DFF8C8A0 	 ldr r10,.L210+12
 1180 0022 2F4B     	 ldr r3,.L210+4
 1181 0024 B868     	 ldr r0,[r7,#8]
 1182 0026 9D6B     	 ldr r5,[r3,#56]
 1183 0028 4FF0010C 	 mov ip,#1
 1184 002c 8AF800C0 	 strb ip,[r10]
 1185 0030 6146     	 mov r1,ip
 1186 0032 5A46     	 mov r2,fp
 1187 0034 0823     	 movs r3,#8
 1188 0036 CDF804C0 	 str ip,[sp,#4]
 1189 003a A847     	 blx r5
 1190 003c B868     	 ldr r0,[r7,#8]
 1191 003e FFF7FEFF 	 bl USBH_WaitForTransfer
 1192 0042 D046     	 mov r8,r10
 1193 0044 3C46     	 mov r4,r7
 1194 0046 DDF804C0 	 ldr ip,[sp,#4]
 1195 004a 0028     	 cmp r0,#0
 1196 004c 42D1     	 bne .L194
 1197 004e 6046     	 mov r0,ip
 1198 0050 FFF7FEFF 	 bl XMC_USBH_osDelay
 1199 0054 0028     	 cmp r0,#0
 1200 0056 3DD1     	 bne .L194
 1201 0058 9BF90030 	 ldrsb r3,[fp]
 1202 005c 002B     	 cmp r3,#0
 1203 005e 1BDA     	 bge .L195
 1204 0060 B9F1000F 	 cmp r9,#0
 1205 0064 01D1     	 bne .L196
 1206              	.L200:
 1207 0066 2221     	 movs r1,#34
 1208 0068 1AE0     	 b .L209
 1209              	.L196:
 1210 006a 2323     	 movs r3,#35
 1211 006c 8AF80030 	 strb r3,[r10]
 1212              	.L197:
 1213 0070 002E     	 cmp r6,#0
 1214 0072 F8D0     	 beq .L200
 1215 0074 FFF7FEFF 	 bl Pipe_BytesInPipe
 1216 0078 98F80010 	 ldrb r1,[r8]
 1217 007c 0028     	 cmp r0,#0
 1218 007e 4A46     	 mov r2,r9
 1219 0080 A068     	 ldr r0,[r4,#8]
 1220 0082 4FF00803 	 mov r3,#8
 1221 0086 08BF     	 it eq
 1222 0088 0026     	 moveq r6,#0
 1223 008a A847     	 blx r5
 1224 008c A068     	 ldr r0,[r4,#8]
 1225 008e FFF7FEFF 	 bl USBH_WaitForTransfer
 1226 0092 0028     	 cmp r0,#0
 1227 0094 ECD0     	 beq .L197
 1228 0096 1DE0     	 b .L194
 1229              	.L195:
 1230 0098 B9F1000F 	 cmp r9,#0
 1231 009c 0CD1     	 bne .L201
 1232              	.L202:
 1233 009e 2321     	 movs r1,#35
 1234              	.L209:
 1235 00a0 0022     	 movs r2,#0
 1236 00a2 88F80010 	 strb r1,[r8]
 1237 00a6 A068     	 ldr r0,[r4,#8]
 1238 00a8 1346     	 mov r3,r2
 1239 00aa A847     	 blx r5
 1240 00ac A068     	 ldr r0,[r4,#8]
 1241 00ae 03B0     	 add sp,sp,#12
 1242              	 
 1243 00b0 BDE8F04F 	 pop {r4,r5,r6,r7,r8,r9,r10,fp,lr}
 1244 00b4 FFF7FEBF 	 b USBH_WaitForTransfer
 1245              	.L201:
 1246 00b8 002E     	 cmp r6,#0
 1247 00ba F0D0     	 beq .L202
 1248 00bc 2221     	 movs r1,#34
 1249 00be 8AF80010 	 strb r1,[r10]
 1250 00c2 B868     	 ldr r0,[r7,#8]
 1251 00c4 4A46     	 mov r2,r9
 1252 00c6 3346     	 mov r3,r6
 1253 00c8 A847     	 blx r5
 1254 00ca B868     	 ldr r0,[r7,#8]
 1255 00cc FFF7FEFF 	 bl USBH_WaitForTransfer
 1256 00d0 0028     	 cmp r0,#0
 1257 00d2 E4D0     	 beq .L202
 1258              	.L194:
 1259 00d4 03B0     	 add sp,sp,#12
 1260              	 
 1261 00d6 BDE8F08F 	 pop {r4,r5,r6,r7,r8,r9,r10,fp,pc}
 1262              	.L211:
 1263 00da 00BF     	 .align 2
 1264              	.L210:
 1265 00dc 00000000 	 .word USBHost_Pipe_State
 1266 00e0 00000000 	 .word Driver_USBH0
 1267 00e4 00000000 	 .word USB_ControlRequest
 1268 00e8 00000000 	 .word XMC_USB_PipeSetup
 1270              	 .section .text.USB0_0_IRQHandler,"ax",%progbits
 1271              	 .align 1
 1272              	 .global USB0_0_IRQHandler
 1273              	 .thumb
 1274              	 .thumb_func
 1276              	USB0_0_IRQHandler:
 1277              	 
 1278              	 
 1279 0000 08B5     	 push {r3,lr}
 1280 0002 FFF7FEFF 	 bl XMC_USBH_GetInterruptStatus
 1281 0006 BDE80840 	 pop {r3,lr}
 1282 000a FFF7FEBF 	 b XMC_USBH_HandleIrq
 1284              	 .comm usbh_glue_systick_flag,4,4
 1285              	 .comm USBH_EventCB,4,4
 1286              	 .comm XMC_USB_PipeSetup,1,1
 1287              	 .comm XMC_USB_SelectedPipe,4,4
 1288              	 .comm USBHost_Pipe_State,280,4
 1289              	 .global USB_Host_ControlPipeSize
 1290              	 .section .rodata
 1291              	 .set .LANCHOR3,.+0
 1292              	.LC0:
 1293 0000 80       	 .byte -128
 1294 0001 06       	 .byte 6
 1295 0002 0001     	 .2byte 256
 1296 0004 0000     	 .2byte 0
 1297 0006 0800     	 .2byte 8
 1298              	.LC1:
 1299 0008 00       	 .byte 0
 1300 0009 05       	 .byte 5
 1301 000a 0100     	 .2byte 1
 1302 000c 0000     	 .2byte 0
 1303 000e 0000     	 .2byte 0
 1304              	 .section .data.USB_Host_ControlPipeSize,"aw",%progbits
 1305              	 .set .LANCHOR0,.+0
 1308              	USB_Host_ControlPipeSize:
 1309 0000 40       	 .byte 64
 1310              	 .section .bss.USB_Is_Suspend,"aw",%nobits
 1311              	 .set .LANCHOR1,.+0
 1314              	USB_Is_Suspend:
 1315 0000 00       	 .space 1
 1316              	 .section .bss.WaitMSRemaining.8348,"aw",%nobits
 1317              	 .align 1
 1318              	 .set .LANCHOR2,.+0
 1321              	WaitMSRemaining.8348:
 1322 0000 0000     	 .space 2
 1323              	 .ident "GCC: (GNU Tools for ARM Embedded Processors) 4.9.3 20141119 (release) [ARM/embedded-4_9-branch revision 218278]"
DEFINED SYMBOLS
                            *ABS*:00000000 USB_Glue.c
    {standard input}:17     .text.USBH_SignalPortEventHandler:00000000 $t
    {standard input}:22     .text.USBH_SignalPortEventHandler:00000000 USBH_SignalPortEventHandler
    {standard input}:48     .text.USBH_SignalPortEventHandler:00000020 $d
                            *COM*:00000004 USBH_EventCB
    {standard input}:52     .text.USBH_SignalPipeEventHandler:00000000 $t
    {standard input}:57     .text.USBH_SignalPipeEventHandler:00000000 USBH_SignalPipeEventHandler
    {standard input}:80     .text.USBH_SignalPipeEventHandler:00000024 $d
                            *COM*:00000118 USBHost_Pipe_State
    {standard input}:85     .text.USB_Host_ResetDevice:00000000 $t
    {standard input}:89     .text.USB_Host_ResetDevice:00000000 USB_Host_ResetDevice
    {standard input}:100    .text.USB_Host_ResetDevice:00000008 $d
    {standard input}:103    .text.USBH_PipeEventReset:00000000 $t
    {standard input}:108    .text.USBH_PipeEventReset:00000000 USBH_PipeEventReset
    {standard input}:125    .text.USBH_PipeEventReset:00000018 $d
    {standard input}:129    .text.USBH_PipeEventGet:00000000 $t
    {standard input}:134    .text.USBH_PipeEventGet:00000000 USBH_PipeEventGet
    {standard input}:149    .text.USBH_PipeEventGet:00000014 $d
    {standard input}:153    .text.USBH_PipeGetToggle:00000000 $t
    {standard input}:158    .text.USBH_PipeGetToggle:00000000 USBH_PipeGetToggle
    {standard input}:173    .text.USBH_PipeGetToggle:00000010 $d
    {standard input}:177    .text.USBH_PipeSetNextToggle:00000000 $t
    {standard input}:182    .text.USBH_PipeSetNextToggle:00000000 USBH_PipeSetNextToggle
    {standard input}:214    .text.USBH_PipeSetNextToggle:0000003c $d
    {standard input}:218    .text.USB_Disable:00000000 $t
    {standard input}:223    .text.USB_Disable:00000000 USB_Disable
    {standard input}:237    .text.USB_Disable:00000010 $d
    {standard input}:241    .text.USB_Init_Host:00000000 $t
    {standard input}:246    .text.USB_Init_Host:00000000 USB_Init_Host
    {standard input}:283    .text.USB_Init_Host:00000040 $d
    {standard input}:293    .text.Pipe_SelectPipe:00000000 $t
    {standard input}:298    .text.Pipe_SelectPipe:00000000 Pipe_SelectPipe
    {standard input}:308    .text.Pipe_SelectPipe:00000008 $d
                            *COM*:00000004 XMC_USB_SelectedPipe
    {standard input}:311    .text.Pipe_SetPipeToken:00000000 $t
    {standard input}:316    .text.Pipe_SetPipeToken:00000000 Pipe_SetPipeToken
    {standard input}:323    .text.Pipe_GetCurrentPipe:00000000 $t
    {standard input}:328    .text.Pipe_GetCurrentPipe:00000000 Pipe_GetCurrentPipe
    {standard input}:338    .text.Pipe_GetCurrentPipe:00000008 $d
    {standard input}:341    .text.Pipe_ClearError:00000000 $t
    {standard input}:346    .text.Pipe_ClearError:00000000 Pipe_ClearError
    {standard input}:353    .text.Pipe_Unfreeze:00000000 $t
    {standard input}:358    .text.Pipe_Unfreeze:00000000 Pipe_Unfreeze
    {standard input}:365    .text.Pipe_WaitUntilReady:00000000 $t
    {standard input}:370    .text.Pipe_WaitUntilReady:00000000 Pipe_WaitUntilReady
    {standard input}:378    .text.Pipe_Write_8:00000000 $t
    {standard input}:383    .text.Pipe_Write_8:00000000 Pipe_Write_8
    {standard input}:390    .text.Pipe_ClearSETUP:00000000 $t
    {standard input}:395    .text.Pipe_ClearSETUP:00000000 Pipe_ClearSETUP
    {standard input}:402    .text.Pipe_Freeze:00000000 $t
    {standard input}:407    .text.Pipe_Freeze:00000000 Pipe_Freeze
    {standard input}:414    .text.Pipe_ClearIN:00000000 $t
    {standard input}:419    .text.Pipe_ClearIN:00000000 Pipe_ClearIN
    {standard input}:426    .text.Pipe_ClearOUT:00000000 $t
    {standard input}:431    .text.Pipe_ClearOUT:00000000 Pipe_ClearOUT
    {standard input}:438    .text.Pipe_IsSETUPSent:00000000 $t
    {standard input}:443    .text.Pipe_IsSETUPSent:00000000 Pipe_IsSETUPSent
    {standard input}:451    .text.Pipe_IsOUTReady:00000000 $t
    {standard input}:456    .text.Pipe_IsOUTReady:00000000 Pipe_IsOUTReady
    {standard input}:464    .text.Pipe_BytesInPipe:00000000 $t
    {standard input}:469    .text.Pipe_BytesInPipe:00000000 Pipe_BytesInPipe
    {standard input}:487    .text.Pipe_BytesInPipe:00000014 $d
    {standard input}:491    .text.Pipe_Read_8:00000000 $t
    {standard input}:496    .text.Pipe_Read_8:00000000 Pipe_Read_8
    {standard input}:514    .text.Pipe_Read_8:00000014 $d
    {standard input}:518    .text.Pipe_IsINReceived:00000000 $t
    {standard input}:523    .text.Pipe_IsINReceived:00000000 Pipe_IsINReceived
    {standard input}:541    .text.Pipe_IsINReceived:00000014 $d
    {standard input}:545    .text.USB_SetHostState:00000000 $t
    {standard input}:550    .text.USB_SetHostState:00000000 USB_SetHostState
    {standard input}:560    .text.USB_SetHostState:00000008 $d
    {standard input}:563    .text.USB_GetHostState:00000000 $t
    {standard input}:568    .text.USB_GetHostState:00000000 USB_GetHostState
    {standard input}:579    .text.USB_GetHostState:00000008 $d
    {standard input}:582    .text.USB_Host_GetFrameNumber:00000000 $t
    {standard input}:587    .text.USB_Host_GetFrameNumber:00000000 USB_Host_GetFrameNumber
    {standard input}:597    .text.USB_Host_GetFrameNumber:00000008 $d
    {standard input}:600    .text.USB_ResetInterface:00000000 $t
    {standard input}:605    .text.USB_ResetInterface:00000000 USB_ResetInterface
    {standard input}:612    .text.USB_Host_IsBusSuspended:00000000 $t
    {standard input}:617    .text.USB_Host_IsBusSuspended:00000000 USB_Host_IsBusSuspended
    {standard input}:625    .text.USB_Host_IsBusResetComplete:00000000 $t
    {standard input}:630    .text.USB_Host_IsBusResetComplete:00000000 USB_Host_IsBusResetComplete
    {standard input}:638    .text.USB_Host_SuspendBus:00000000 $t
    {standard input}:643    .text.USB_Host_SuspendBus:00000000 USB_Host_SuspendBus
    {standard input}:657    .text.USB_Host_SuspendBus:00000010 $d
    {standard input}:661    .text.Pipe_ResetPipe:00000000 $t
    {standard input}:666    .text.Pipe_ResetPipe:00000000 Pipe_ResetPipe
    {standard input}:677    .text.Pipe_ResetPipe:00000008 $d
    {standard input}:680    .text.USB_Host_ResumeBus:00000000 $t
    {standard input}:685    .text.USB_Host_ResumeBus:00000000 USB_Host_ResumeBus
    {standard input}:703    .text.USB_Host_ResumeBus:00000018 $d
    {standard input}:707    .text.Pipe_ConfigurePipeTable:00000000 $t
    {standard input}:712    .text.Pipe_ConfigurePipeTable:00000000 Pipe_ConfigurePipeTable
    {standard input}:720    .text.Pipe_IsStalled:00000000 $t
    {standard input}:725    .text.Pipe_IsStalled:00000000 Pipe_IsStalled
    {standard input}:743    .text.Pipe_IsStalled:0000001c $d
    {standard input}:748    .text.Pipe_GetBoundEndpointAddress:00000000 $t
    {standard input}:753    .text.Pipe_GetBoundEndpointAddress:00000000 Pipe_GetBoundEndpointAddress
    {standard input}:770    .text.Pipe_GetBoundEndpointAddress:00000018 $d
    {standard input}:775    .text.Pipe_ResetToggle:00000000 $t
    {standard input}:780    .text.Pipe_ResetToggle:00000000 Pipe_ResetToggle
    {standard input}:798    .text.Pipe_ResetToggle:00000018 $d
    {standard input}:803    .text.Pipe_IsReadWriteAllowed:00000000 $t
    {standard input}:808    .text.Pipe_IsReadWriteAllowed:00000000 Pipe_IsReadWriteAllowed
    {standard input}:816    .text.USBH_GLUE_StartTimer:00000000 $t
    {standard input}:821    .text.USBH_GLUE_StartTimer:00000000 USBH_GLUE_StartTimer
    {standard input}:841    .text.USBH_GLUE_StartTimer:0000001c $d
                            *COM*:00000004 usbh_glue_systick_flag
    {standard input}:847    .text.SysTick_Handler:00000000 $t
    {standard input}:852    .text.SysTick_Handler:00000000 SysTick_Handler
    {standard input}:873    .text.SysTick_Handler:0000001c $d
    {standard input}:878    .text.USBH_GLUE_IsTimerRunning:00000000 $t
    {standard input}:883    .text.USBH_GLUE_IsTimerRunning:00000000 USBH_GLUE_IsTimerRunning
    {standard input}:896    .text.USBH_GLUE_IsTimerRunning:0000000c $d
    {standard input}:899    .text.XMC_USBH_osDelay:00000000 $t
    {standard input}:904    .text.XMC_USBH_osDelay:00000000 XMC_USBH_osDelay
    {standard input}:916    .text.USBH_WaitForTransfer:00000000 $t
    {standard input}:921    .text.USBH_WaitForTransfer:00000000 USBH_WaitForTransfer
    {standard input}:970    .text.USBH_WaitForTransfer:00000054 $d
    {standard input}:976    .text.USB_Host_ProcessNextHostState:00000000 $t
    {standard input}:981    .text.USB_Host_ProcessNextHostState:00000000 USB_Host_ProcessNextHostState
    {standard input}:992    .text.USB_Host_ProcessNextHostState:00000012 $d
    {standard input}:1002   .text.USB_Host_ProcessNextHostState:0000001c $t
    {standard input}:1149   .text.USB_Host_ProcessNextHostState:00000134 $d
    {standard input}:1161   .text.USB_Host_SendControlRequest_PRV:00000000 $t
    {standard input}:1166   .text.USB_Host_SendControlRequest_PRV:00000000 USB_Host_SendControlRequest_PRV
    {standard input}:1265   .text.USB_Host_SendControlRequest_PRV:000000dc $d
                            *COM*:00000001 XMC_USB_PipeSetup
    {standard input}:1271   .text.USB0_0_IRQHandler:00000000 $t
    {standard input}:1276   .text.USB0_0_IRQHandler:00000000 USB0_0_IRQHandler
    {standard input}:1308   .data.USB_Host_ControlPipeSize:00000000 USB_Host_ControlPipeSize
    {standard input}:1314   .bss.USB_Is_Suspend:00000000 USB_Is_Suspend
    {standard input}:1315   .bss.USB_Is_Suspend:00000000 $d
    {standard input}:1317   .bss.WaitMSRemaining.8348:00000000 $d
    {standard input}:1321   .bss.WaitMSRemaining.8348:00000000 WaitMSRemaining.8348

UNDEFINED SYMBOLS
USB_HostState
Driver_USBH0
USB_IsInitialized
XMC_SCU_CLOCK_EnableClock
USB_Host_ConfigurationNumber
Counter
USB_Host_SendControlRequest
EVENT_USB_Host_DeviceEnumerationComplete
EVENT_USB_Host_DeviceUnattached
USB_ControlRequest
XMC_USBH_GetInterruptStatus
XMC_USBH_HandleIrq
